MinTemp,MaxTemp,WindGustDir,WindGustSpeed,Humidity,Pressure,Temp,Hour,RainTomorrow
26.9,33.0,SSE,35.3,83.79,1010.0,28.0,0,Yes
26.9,33.0,S,15.1,83.79,1010.0,28.0,1,Yes
26.9,33.0,S,16.9,88.84,1010.0,27.0,2,Yes
26.9,33.0,SSE,14.8,88.84,1010.0,27.0,3,Yes
26.9,33.0,S,11.9,88.89,1010.0,26.9,4,Yes
26.9,33.0,SSE,10.8,88.84,1010.0,27.0,5,Yes
26.9,33.0,S,10.8,88.84,1010.0,27.0,6,Yes
26.9,33.0,SSE,11.2,83.68,1011.0,27.0,7,Yes
26.9,33.0,SSE,18.0,78.92,1011.0,28.0,8,Yes
26.9,33.0,SSE,20.9,74.46,1012.0,29.0,9,Yes
26.9,33.0,SE,22.0,70.47,1012.0,31.0,10,Yes
26.9,33.0,SE,21.6,62.71,1011.0,32.0,11,Yes
26.9,33.0,SE,21.6,59.27,1010.0,33.0,12,Yes
26.9,33.0,SSE,20.9,59.67,1009.1,32.9,13,Yes
26.9,33.0,SE,38.9,55.8,1008.0,33.0,14,Yes
26.9,33.0,S,22.7,62.93,1006.0,33.0,15,Yes
26.9,33.0,SSE,23.0,62.71,1006.0,32.0,16,Yes
26.9,33.0,SSE,24.5,58.81,1006.0,31.0,17,Yes
26.9,33.0,S,23.8,48.88,1008.0,31.0,18,Yes
26.9,33.0,S,17.3,58.58,1008.0,30.0,19,Yes
26.9,33.0,SSE,16.6,65.97,1008.0,29.0,20,Yes
26.9,33.0,SE,17.3,74.3,1009.0,28.0,21,Yes
26.9,33.0,ESE,17.6,74.3,1010.0,28.0,22,Yes
26.9,33.0,SE,17.3,78.78,1010.0,27.0,23,Yes
25.0,33.0,SSE,13.3,78.78,1010.0,27.0,0,Yes
25.0,33.0,SE,11.9,83.67,1009.0,27.0,1,Yes
25.0,33.0,SE,16.6,83.68,1009.0,27.0,2,Yes
25.0,33.0,SE,15.8,83.68,1009.0,27.0,3,Yes
25.0,33.0,SSE,15.1,84.01,1008.2,26.9,4,Yes
25.0,33.0,SSE,13.3,83.68,1009.0,27.0,5,Yes
25.0,33.0,SSE,10.4,83.68,1009.0,27.0,6,Yes
25.0,33.0,SSE,8.6,78.92,1010.0,28.0,7,Yes
25.0,33.0,ESE,13.7,74.3,1011.0,28.0,8,Yes
25.0,33.0,SE,18.0,66.18,1011.0,30.0,9,Yes
25.0,33.0,E,28.8,59.96,1012.0,30.9,10,Yes
25.0,33.0,E,28.8,55.56,1011.0,32.0,11,Yes
25.0,33.0,E,27.7,55.56,1010.0,32.0,12,Yes
25.0,33.0,SE,25.9,52.72,1009.0,32.9,13,Yes
25.0,33.0,ESE,19.8,49.4,1007.0,33.0,14,Yes
25.0,33.0,SSE,17.6,52.51,1007.0,33.0,15,Yes
25.0,33.0,S,15.5,59.04,1006.0,32.0,16,Yes
25.0,33.0,SSE,18.4,78.92,1007.0,28.0,17,Yes
25.0,33.0,S,19.8,74.46,1007.0,29.0,18,Yes
25.0,33.0,SSE,21.6,70.11,1008.0,29.0,19,Yes
25.0,33.0,E,20.2,65.97,1009.0,29.0,20,Yes
25.0,33.0,ESE,15.8,74.3,1010.0,28.0,21,Yes
25.0,33.0,N,13.3,88.76,1011.0,26.0,22,Yes
25.0,33.0,N,9.0,94.19,1010.0,25.0,23,Yes
24.9,33.0,N,9.7,94.19,1010.0,25.0,0,Yes
24.9,33.0,NNE,10.8,94.19,1010.0,25.0,1,Yes
24.9,33.0,NNE,11.5,94.19,1009.0,25.0,2,Yes
24.9,33.0,N,11.5,94.19,1009.0,25.0,3,Yes
24.9,33.0,NE,8.3,94.19,1009.0,25.0,4,Yes
24.9,33.0,NE,5.0,94.19,1009.0,25.0,5,Yes
24.9,33.0,N,3.6,94.19,1010.0,25.0,6,Yes
24.9,33.0,NNE,6.1,100.0,1011.0,25.0,7,Yes
24.9,33.0,E,10.1,83.68,1012.0,27.0,8,Yes
24.9,33.0,N,16.6,78.92,1012.0,28.0,9,Yes
24.9,33.0,NW,24.5,70.29,1012.0,30.0,10,Yes
24.9,33.0,WNW,25.9,62.5,1011.0,31.0,11,Yes
24.9,33.0,WNW,26.6,59.04,1011.0,32.0,12,Yes
24.9,33.0,WNW,25.2,66.38,1010.0,31.0,13,Yes
24.9,33.0,WNW,18.7,55.8,1009.0,33.0,14,Yes
24.9,33.0,S,16.9,88.91,1008.0,28.0,15,Yes
24.9,33.0,WSW,23.0,88.76,1008.0,26.0,16,Yes
24.9,33.0,WSW,25.2,83.56,1009.0,26.0,17,Yes
24.9,33.0,ESE,18.4,88.68,1009.0,25.0,18,Yes
24.9,33.0,NE,13.0,94.19,1011.0,25.0,19,Yes
24.9,33.0,NNE,7.2,83.45,1011.0,25.0,20,Yes
24.9,33.0,NNE,4.0,83.45,1011.0,25.0,21,Yes
24.9,33.0,NW,3.2,88.99,1012.0,24.9,22,Yes
24.9,33.0,NNE,4.0,88.68,1012.0,25.0,23,Yes
23.0,32.0,N,3.6,94.15,1012.0,24.0,0,No
23.0,32.0,NNW,2.9,93.93,1011.1,24.0,1,No
23.0,32.0,NNE,4.3,94.15,1010.0,24.0,2,No
23.0,32.0,N,3.6,100.0,1010.0,23.0,3,No
23.0,32.0,NNW,4.0,94.15,1010.0,24.0,4,No
23.0,32.0,NE,4.7,94.15,1010.0,24.0,5,No
23.0,32.0,NE,6.1,94.15,1011.0,24.0,6,No
23.0,32.0,NNE,11.9,88.94,1012.0,24.9,7,No
23.0,32.0,ESE,15.1,78.78,1012.0,27.0,8,No
23.0,32.0,SE,18.4,65.97,1013.0,29.0,9,No
23.0,32.0,SE,16.9,62.5,1013.0,31.0,10,No
23.0,32.0,SSE,15.8,52.26,1012.0,32.0,11,No
23.0,32.0,ESE,20.2,55.56,1011.0,32.0,12,No
23.0,32.0,SSW,18.7,55.56,1010.0,32.0,13,No
23.0,32.0,S,16.9,55.56,1009.0,32.0,14,No
23.0,32.0,SW,17.3,94.11,1009.0,23.0,15,No
23.0,32.0,WNW,17.3,88.68,1009.0,25.0,16,No
23.0,32.0,SSW,16.9,88.68,1009.0,25.0,17,No
23.0,32.0,S,16.2,78.78,1009.0,27.0,18,No
23.0,32.0,N,13.0,88.76,1011.0,26.0,19,No
23.0,32.0,SSW,13.7,88.76,1011.0,26.0,20,No
23.0,32.0,S,14.0,78.78,1011.0,27.0,21,No
23.0,32.0,SE,13.0,78.78,1012.0,27.0,22,No
23.0,32.0,SE,11.9,78.78,1012.0,27.0,23,No
24.0,32.0,SE,9.4,74.14,1011.0,27.0,0,No
24.0,32.0,NNE,8.3,83.56,1011.0,26.0,1,No
24.0,32.0,N,8.6,100.0,1011.0,24.0,2,No
24.0,32.0,ENE,7.6,94.15,1011.0,24.0,3,No
24.0,32.0,NNE,6.8,94.15,1011.0,24.0,4,No
24.0,32.0,N,6.8,94.15,1011.0,24.0,5,No
24.0,32.0,NNE,6.8,88.6,1011.0,24.0,6,No
24.0,32.0,NNE,9.7,88.34,1012.1,24.1,7,No
24.0,32.0,NNE,14.4,73.97,1013.0,26.0,8,No
24.0,32.0,N,16.2,69.92,1013.0,28.0,9,No
24.0,32.0,E,16.6,66.09,1013.1,29.0,10,No
24.0,32.0,NNW,16.2,62.28,1012.0,30.0,11,No
24.0,32.0,WSW,15.5,58.81,1011.0,31.0,12,No
24.0,32.0,SW,15.5,58.71,1010.1,31.0,13,No
24.0,32.0,SSW,14.4,55.56,1009.0,32.0,14,No
24.0,32.0,SW,14.8,55.56,1008.0,32.0,15,No
24.0,32.0,W,15.8,55.56,1008.0,32.0,16,No
24.0,32.0,WSW,18.7,55.56,1008.0,32.0,17,No
24.0,32.0,S,21.6,65.97,1009.0,29.0,18,No
24.0,32.0,S,24.8,69.92,1010.0,28.0,19,No
24.0,32.0,SSE,24.8,69.92,1010.0,28.0,20,No
24.0,32.0,S,22.0,74.3,1011.0,28.0,21,No
24.0,32.0,SSE,16.6,83.57,1011.1,26.9,22,No
24.0,32.0,SSE,12.2,78.78,1011.0,27.0,23,No
24.0,33.0,N,9.7,83.56,1011.0,26.0,0,Yes
24.0,33.0,SSW,8.3,83.56,1011.0,26.0,1,Yes
24.0,33.0,NNW,7.6,94.19,1011.0,25.0,2,Yes
24.0,33.0,NNW,6.8,94.19,1010.0,25.0,3,Yes
24.0,33.0,N,6.5,100.0,1010.0,24.0,4,Yes
24.0,33.0,N,6.5,100.0,1011.0,24.0,5,Yes
24.0,33.0,N,9.0,100.0,1012.0,24.0,6,Yes
24.0,33.0,N,13.7,93.36,1012.1,25.1,7,Yes
24.0,33.0,N,19.1,88.76,1013.0,26.0,8,Yes
24.0,33.0,NE,21.6,74.3,1013.0,28.0,9,Yes
24.0,33.0,SW,22.3,66.22,1014.0,29.0,10,Yes
24.0,33.0,N,21.6,62.5,1013.0,31.0,11,Yes
24.0,33.0,ENE,18.4,58.81,1012.0,31.0,12,Yes
24.0,33.0,E,18.4,55.47,1011.0,32.0,13,Yes
24.0,33.0,WNW,18.0,55.56,1010.0,32.0,14,Yes
24.0,33.0,SW,16.9,52.51,1009.0,33.0,15,Yes
24.0,33.0,S,16.9,62.41,1009.2,32.0,16,Yes
24.0,33.0,SSE,18.4,62.71,1009.0,32.0,17,Yes
24.0,33.0,S,19.1,62.28,1010.0,30.0,18,Yes
24.0,33.0,SE,18.7,62.59,1010.2,29.9,19,Yes
24.0,33.0,SE,19.4,58.35,1011.0,29.0,20,Yes
24.0,33.0,ESE,19.8,62.06,1013.0,29.0,21,Yes
24.0,33.0,ESE,19.1,65.77,1013.0,28.0,22,Yes
24.0,33.0,SE,15.8,69.92,1013.0,28.0,23,Yes
25.0,34.0,ESE,11.2,69.92,1012.0,28.0,0,Yes
25.0,34.0,ESE,7.9,70.74,1012.0,27.9,1,Yes
25.0,34.0,SSE,6.5,83.56,1012.0,26.0,2,Yes
25.0,34.0,NNW,5.0,83.56,1011.0,26.0,3,Yes
25.0,34.0,N,8.3,83.56,1011.0,26.0,4,Yes
25.0,34.0,N,9.7,88.68,1011.0,25.0,5,Yes
25.0,34.0,NNW,10.1,88.68,1012.0,25.0,6,Yes
25.0,34.0,NNW,13.3,83.02,1013.0,26.0,7,Yes
25.0,34.0,NNE,18.0,78.78,1014.0,27.0,8,Yes
25.0,34.0,NNE,18.7,70.11,1014.0,29.0,9,Yes
25.0,34.0,NE,25.9,58.97,1014.1,30.9,10,Yes
25.0,34.0,NNE,26.3,55.56,1013.0,32.0,11,Yes
25.0,34.0,NE,26.6,52.51,1012.0,33.0,12,Yes
25.0,34.0,SE,25.2,49.4,1011.0,33.0,13,Yes
25.0,34.0,S,20.9,43.91,1010.0,34.0,14,Yes
25.0,34.0,SSW,17.6,43.91,1009.0,34.0,15,Yes
25.0,34.0,S,24.8,62.24,1009.2,31.0,16,Yes
25.0,34.0,S,27.4,62.5,1010.0,31.0,17,Yes
25.0,34.0,S,23.8,58.81,1010.0,31.0,18,Yes
25.0,34.0,SSE,14.0,62.82,1011.1,29.9,19,Yes
25.0,34.0,E,9.7,65.97,1012.0,29.0,20,Yes
25.0,34.0,NNE,10.4,94.19,1012.0,25.0,21,Yes
25.0,34.0,N,11.5,94.23,1013.0,26.0,22,Yes
25.0,34.0,ESE,10.8,83.68,1013.0,27.0,23,Yes
24.0,35.0,N,7.2,83.68,1013.0,27.0,0,No
24.0,35.0,NE,6.5,79.1,1012.0,27.0,1,No
24.0,35.0,ESE,6.8,78.78,1011.0,27.0,2,No
24.0,35.0,SE,6.1,78.64,1011.0,26.0,3,No
24.0,35.0,ENE,5.8,83.45,1011.0,25.0,4,No
24.0,35.0,ENE,6.1,83.45,1011.0,25.0,5,No
24.0,35.0,NNE,7.2,88.6,1011.0,24.0,6,No
24.0,35.0,N,9.7,83.45,1012.0,25.0,7,No
24.0,35.0,NE,13.3,74.14,1013.0,27.0,8,No
24.0,35.0,NNW,14.0,74.3,1013.0,28.0,9,No
24.0,35.0,WNW,14.4,58.58,1013.0,30.0,10,No
24.0,35.0,W,17.6,55.32,1012.0,31.0,11,No
24.0,35.0,E,16.9,49.14,1011.0,32.0,12,No
24.0,35.0,S,18.4,42.12,1010.1,33.8,13,No
24.0,35.0,SSW,18.4,39.03,1009.0,35.0,14,No
24.0,35.0,N,18.0,41.27,1008.0,34.0,15,No
24.0,35.0,SSE,17.3,56.15,1008.2,32.8,16,No
24.0,35.0,S,22.3,62.5,1009.0,31.0,17,No
24.0,35.0,S,25.6,62.28,1009.0,30.0,18,No
24.0,35.0,SSE,26.6,62.68,1010.0,28.9,19,No
24.0,35.0,S,25.6,62.06,1010.0,29.0,20,No
24.0,35.0,SSE,22.7,65.77,1011.0,28.0,21,No
24.0,35.0,ESE,18.0,70.02,1011.2,27.0,22,No
24.0,35.0,ESE,14.0,69.73,1012.0,27.0,23,No
25.0,33.0,ESE,9.7,69.73,1011.0,27.0,0,No
25.0,33.0,ESE,8.6,70.69,1011.0,26.9,1,No
25.0,33.0,NE,7.6,69.73,1010.0,27.0,2,No
25.0,33.0,NE,6.1,73.97,1010.0,26.0,3,No
25.0,33.0,NE,6.5,83.25,1010.1,25.0,4,No
25.0,33.0,NE,6.8,83.45,1011.0,25.0,5,No
25.0,33.0,ENE,7.2,83.45,1011.0,25.0,6,No
25.0,33.0,NE,9.0,88.31,1012.1,25.0,7,No
25.0,33.0,NE,13.7,74.14,1012.0,27.0,8,No
25.0,33.0,N,16.6,69.92,1013.0,28.0,9,No
25.0,33.0,N,17.6,62.28,1012.0,30.0,10,No
25.0,33.0,SW,17.6,58.81,1011.0,31.0,11,No
25.0,33.0,ESE,16.9,55.56,1010.0,32.0,12,No
25.0,33.0,S,15.1,55.64,1009.2,31.9,13,No
25.0,33.0,WSW,18.4,49.4,1008.0,33.0,14,No
25.0,33.0,SSW,19.1,52.26,1007.0,32.0,15,No
25.0,33.0,S,23.0,55.44,1007.2,31.9,16,No
25.0,33.0,S,30.2,55.32,1008.0,31.0,17,No
25.0,33.0,S,31.7,58.58,1008.0,30.0,18,No
25.0,33.0,SSE,30.6,62.06,1009.0,29.0,19,No
25.0,33.0,SE,28.4,65.77,1010.0,28.0,20,No
25.0,33.0,ESE,25.6,69.73,1011.0,27.0,21,No
25.0,33.0,SE,22.3,69.73,1011.0,27.0,22,No
25.0,33.0,SE,18.7,69.73,1011.0,27.0,23,No
25.0,33.0,ESE,16.2,69.73,1011.0,27.0,0,No
25.0,33.0,E,14.4,74.28,1010.1,26.0,1,No
25.0,33.0,E,13.3,73.97,1010.0,26.0,2,No
25.0,33.0,E,9.7,78.5,1010.0,25.0,3,No
25.0,33.0,NE,9.4,78.49,1010.0,25.0,4,No
25.0,33.0,ESE,9.0,78.5,1011.0,25.0,5,No
25.0,33.0,ENE,7.6,73.97,1011.0,26.0,6,No
25.0,33.0,E,7.2,74.76,1012.0,25.9,7,No
25.0,33.0,E,12.2,65.56,1012.0,27.0,8,No
25.0,33.0,E,13.7,58.35,1012.0,29.0,9,No
25.0,33.0,NE,14.0,52.28,1013.0,29.9,10,No
25.0,33.0,NNE,16.2,48.88,1012.0,31.0,11,No
25.0,33.0,ESE,16.6,48.88,1011.0,31.0,12,No
25.0,33.0,NE,16.6,43.64,1010.0,33.0,13,No
25.0,33.0,ESE,18.4,43.64,1009.0,33.0,14,No
25.0,33.0,W,16.6,46.44,1008.0,33.0,15,No
25.0,33.0,WNW,14.4,49.14,1008.0,32.0,16,No
25.0,33.0,SW,14.0,70.11,1009.0,29.0,17,No
25.0,33.0,SSE,14.8,83.56,1010.0,26.0,18,No
25.0,33.0,SSE,18.7,78.65,1011.0,26.1,19,No
25.0,33.0,SSE,19.4,78.78,1011.0,27.0,20,No
25.0,33.0,S,18.7,74.14,1012.0,27.0,21,No
25.0,33.0,S,17.3,73.78,1012.0,27.0,22,No
25.0,33.0,SW,16.9,74.14,1012.0,27.0,23,No
25.0,32.0,WSW,12.6,88.76,1012.0,26.0,0,Yes
25.0,32.0,WSW,9.4,82.93,1011.1,26.0,1,Yes
25.0,32.0,W,5.8,88.68,1011.0,25.0,2,Yes
25.0,32.0,WSW,6.1,88.68,1011.0,25.0,3,Yes
25.0,32.0,W,6.1,88.68,1011.0,25.0,4,Yes
25.0,32.0,ENE,6.5,94.19,1011.0,25.0,5,Yes
25.0,32.0,NW,6.5,88.68,1012.0,25.0,6,Yes
25.0,32.0,NNW,7.6,94.19,1013.0,25.0,7,Yes
25.0,32.0,N,10.8,88.76,1014.0,26.0,8,Yes
25.0,32.0,ENE,11.5,78.91,1014.0,28.0,9,Yes
25.0,32.0,N,11.5,65.97,1014.0,29.0,10,Yes
25.0,32.0,NNE,12.2,58.81,1014.0,31.0,11,Yes
25.0,32.0,NE,22.0,58.8,1013.0,30.9,12,Yes
25.0,32.0,WSW,29.2,52.64,1012.0,32.0,13,Yes
25.0,32.0,W,19.8,58.81,1011.0,31.0,14,Yes
25.0,32.0,W,18.4,52.25,1010.0,32.0,15,Yes
25.0,32.0,SSW,18.4,55.55,1009.0,32.0,16,Yes
25.0,32.0,S,17.3,62.28,1010.0,30.0,17,Yes
25.0,32.0,S,16.2,62.28,1010.0,30.0,18,Yes
25.0,32.0,SE,18.0,65.97,1011.0,29.0,19,Yes
25.0,32.0,SSE,18.4,62.06,1012.0,29.0,20,Yes
25.0,32.0,SE,15.8,65.77,1012.0,28.0,21,Yes
25.0,32.0,NE,15.5,73.97,1013.0,26.0,22,Yes
25.0,32.0,NE,14.8,88.68,1013.0,25.0,23,Yes
24.0,33.0,ENE,13.0,83.45,1013.0,25.0,0,Yes
24.0,33.0,NNE,10.1,88.68,1013.0,25.0,1,Yes
24.0,33.0,NE,10.1,88.68,1012.0,25.0,2,Yes
24.0,33.0,NNE,9.4,83.45,1012.0,25.0,3,Yes
24.0,33.0,N,8.6,88.68,1012.0,25.0,4,Yes
24.0,33.0,NW,7.2,88.6,1012.0,24.0,5,Yes
24.0,33.0,E,5.0,88.6,1013.0,24.0,6,Yes
24.0,33.0,NNE,7.6,83.45,1014.0,25.0,7,Yes
24.0,33.0,E,12.6,73.97,1014.0,26.0,8,Yes
24.0,33.0,E,15.5,69.92,1015.0,28.0,9,Yes
24.0,33.0,N,17.3,62.0,1015.0,29.9,10,Yes
24.0,33.0,ESE,27.7,52.26,1014.0,32.0,11,Yes
24.0,33.0,ESE,28.1,49.4,1013.0,33.0,12,Yes
24.0,33.0,ESE,23.4,52.51,1011.0,33.0,13,Yes
24.0,33.0,SW,15.5,55.56,1011.0,32.0,14,Yes
24.0,33.0,S,15.8,58.81,1010.0,31.0,15,Yes
24.0,33.0,S,16.2,55.75,1010.0,30.9,16,Yes
24.0,33.0,S,22.0,62.28,1010.0,30.0,17,Yes
24.0,33.0,S,22.7,62.28,1010.0,30.0,18,Yes
24.0,33.0,SE,23.8,62.06,1011.0,29.0,19,Yes
24.0,33.0,SSE,24.1,65.77,1012.0,28.0,20,Yes
24.0,33.0,ESE,21.6,69.73,1012.0,27.0,21,Yes
24.0,33.0,SE,18.4,74.26,1013.0,26.9,22,Yes
24.0,33.0,ESE,17.3,74.14,1013.0,27.0,23,Yes
25.0,32.0,SE,19.1,69.73,1013.0,27.0,0,No
25.0,32.0,ESE,19.4,78.64,1012.0,26.0,1,No
25.0,32.0,ESE,19.8,78.64,1011.0,26.0,2,No
25.0,32.0,SE,19.4,73.97,1011.0,26.0,3,No
25.0,32.0,ESE,18.0,74.1,1011.0,25.9,4,No
25.0,32.0,ESE,16.2,78.5,1011.0,25.0,5,No
25.0,32.0,E,14.0,78.5,1012.0,25.0,6,No
25.0,32.0,E,14.4,73.97,1012.0,26.0,7,No
25.0,32.0,E,20.5,69.73,1013.0,27.0,8,No
25.0,32.0,ENE,22.0,61.84,1013.0,28.0,9,No
25.0,32.0,ENE,22.0,55.8,1013.1,29.9,10,No
25.0,32.0,E,21.2,55.32,1013.0,31.0,11,No
25.0,32.0,ENE,20.5,55.32,1012.0,31.0,12,No
25.0,32.0,ENE,19.1,52.26,1011.0,32.0,13,No
25.0,32.0,ENE,17.3,52.26,1009.0,32.0,14,No
25.0,32.0,SW,16.9,52.26,1008.0,32.0,15,No
25.0,32.0,SW,14.0,55.71,1008.2,31.9,16,No
25.0,32.0,SSE,17.3,83.56,1009.0,26.0,17,No
25.0,32.0,SSE,22.7,78.92,1009.0,28.0,18,No
25.0,32.0,SSE,27.4,69.58,1010.1,28.0,19,No
25.0,32.0,SSE,28.1,74.14,1010.0,27.0,20,No
25.0,32.0,SE,28.4,78.64,1011.0,26.0,21,No
25.0,32.0,SE,26.3,73.97,1011.0,26.0,22,No
25.0,32.0,ESE,25.2,73.97,1012.0,26.0,23,No
25.0,34.0,SE,23.8,73.97,1012.0,26.0,0,No
25.0,34.0,SE,22.0,74.28,1011.1,26.0,1,No
25.0,34.0,SSE,22.0,73.97,1011.0,26.0,2,No
25.0,34.0,ESE,21.6,83.45,1010.0,25.0,3,No
25.0,34.0,ESE,20.2,78.74,1010.1,25.0,4,No
25.0,34.0,ESE,17.3,78.5,1011.0,25.0,5,No
25.0,34.0,ESE,14.8,78.5,1011.0,25.0,6,No
25.0,34.0,E,17.3,78.64,1012.0,26.0,7,No
25.0,34.0,ESE,25.6,73.97,1013.0,26.0,8,No
25.0,34.0,ESE,27.7,65.77,1013.0,28.0,9,No
25.0,34.0,ESE,27.7,55.08,1013.0,30.0,10,No
25.0,34.0,ESE,27.0,49.14,1013.0,32.0,11,No
25.0,34.0,ENE,24.5,46.44,1012.0,33.0,12,No
25.0,34.0,NNW,21.6,46.44,1011.0,33.0,13,No
25.0,34.0,ESE,19.1,43.91,1009.0,34.0,14,No
25.0,34.0,S,18.4,52.26,1009.0,32.0,15,No
25.0,34.0,S,22.7,49.14,1009.0,32.0,16,No
25.0,34.0,S,29.5,55.08,1009.0,30.0,17,No
25.0,34.0,SSE,30.6,54.83,1010.0,29.0,18,No
25.0,34.0,SSE,30.6,58.11,1011.0,28.0,19,No
25.0,34.0,SE,28.4,75.42,1012.0,26.5,20,No
25.0,34.0,SE,27.7,65.56,1012.0,27.0,21,No
