MinTemp,MaxTemp,WindGustDir,WindGustSpeed,Humidity,Pressure,Temp,Hour,RainTomorrow
26.0,35.0,SE,20.9,83.68,1010.0,27.0,23,No
26.0,34.0,S,20.2,78.78,1010.0,27.0,0,No
26.0,34.0,SE,17.6,83.68,1010.0,27.0,1,No
26.0,34.0,SSE,15.5,88.76,1009.0,26.0,2,No
26.0,34.0,SSE,13.3,88.76,1009.0,26.0,3,No
26.0,34.0,SE,11.2,88.76,1009.0,26.0,4,No
26.0,34.0,SE,9.7,83.56,1010.0,26.0,5,No
26.0,34.0,SE,9.4,88.76,1010.0,26.0,6,No
26.0,34.0,SE,15.8,83.68,1011.0,27.0,7,No
26.0,34.0,SE,20.9,78.92,1012.0,28.0,8,No
26.0,34.0,SE,22.7,65.97,1013.0,29.0,9,No
26.0,34.0,SSE,23.0,66.18,1012.0,30.0,10,No
26.0,34.0,SSE,23.4,49.14,1012.0,32.0,11,No
26.0,34.0,S,24.5,49.4,1011.0,33.0,12,No
26.0,34.0,SSE,25.9,46.7,1009.0,34.0,13,No
26.0,34.0,S,27.0,46.7,1008.0,34.0,14,No
26.0,34.0,S,28.4,52.51,1007.0,33.0,15,No
26.0,34.0,S,30.2,52.51,1007.0,33.0,16,No
26.0,34.0,SSE,31.3,52.01,1007.0,31.0,17,No
26.0,34.0,S,30.6,62.28,1008.0,30.0,18,No
26.0,34.0,S,26.6,65.97,1009.0,29.0,19,No
26.0,34.0,SSE,23.8,74.3,1010.0,28.0,20,No
26.0,34.0,SSE,20.9,74.3,1010.0,28.0,21,No
26.0,34.0,SSE,19.1,78.92,1011.0,28.0,22,No
26.0,34.0,SSE,18.7,78.92,1011.0,28.0,23,No
27.0,34.0,S,19.8,83.68,1011.0,27.0,0,No
27.0,34.0,SSE,19.8,83.68,1010.0,27.0,1,No
27.0,34.0,SSE,19.1,83.68,1010.0,27.0,2,No
27.0,34.0,SSE,17.3,83.68,1010.0,27.0,3,No
27.0,34.0,SSE,15.8,83.68,1010.0,27.0,4,No
27.0,34.0,SSE,13.3,83.68,1010.0,27.0,5,No
27.0,34.0,SE,10.4,83.68,1011.0,27.0,6,No
27.0,34.0,SSE,13.3,83.68,1012.0,27.0,7,No
27.0,34.0,SE,25.6,78.92,1012.0,28.0,8,No
27.0,34.0,SE,27.7,66.18,1013.0,30.0,9,No
27.0,34.0,ESE,28.8,58.81,1013.0,31.0,10,No
27.0,34.0,ESE,29.5,55.56,1012.0,32.0,11,No
27.0,34.0,SE,29.9,52.51,1011.0,33.0,12,No
27.0,34.0,SE,30.6,49.4,1010.0,33.0,13,No
27.0,34.0,SSE,31.0,49.65,1009.0,34.0,14,No
27.0,34.0,S,31.7,52.76,1008.0,34.0,15,No
27.0,34.0,SSE,33.1,55.56,1008.0,32.0,16,No
27.0,34.0,SE,35.6,58.81,1008.0,31.0,17,No
27.0,34.0,SSE,34.9,62.28,1009.0,30.0,18,No
27.0,34.0,SSE,29.5,70.11,1009.0,29.0,19,No
27.0,34.0,SE,27.0,74.3,1010.0,28.0,20,No
27.0,34.0,SSE,24.5,69.92,1011.0,28.0,21,No
27.0,34.0,SE,23.8,69.92,1011.0,28.0,22,No
27.0,34.0,ESE,23.4,74.14,1011.0,27.0,23,No
25.5,33.0,ESE,22.7,74.14,1011.0,27.0,0,No
25.5,33.0,SE,21.6,74.14,1010.0,27.0,1,No
25.5,33.0,SE,18.7,85.56,1010.0,25.5,2,No
25.5,33.0,SE,16.9,74.14,1009.0,27.0,3,No
25.5,33.0,ESE,15.1,78.64,1010.0,26.0,4,No
25.5,33.0,ESE,13.7,83.56,1010.0,26.0,5,No
25.5,33.0,ESE,11.5,78.64,1010.0,26.0,6,No
25.5,33.0,ESE,15.8,74.14,1011.0,27.0,7,No
25.5,33.0,SE,27.0,69.92,1012.0,28.0,8,No
25.5,33.0,SE,29.2,65.97,1012.0,29.0,9,No
25.5,33.0,SE,35.3,55.32,1012.0,31.0,10,No
25.5,33.0,SSE,30.6,49.14,1011.0,32.0,11,No
25.5,33.0,SSE,29.9,49.4,1010.0,33.0,12,No
25.5,33.0,SE,33.5,49.14,1009.0,32.0,13,No
25.5,33.0,S,25.6,49.4,1008.0,33.0,14,No
25.5,33.0,S,27.4,49.4,1007.0,33.0,15,No
25.5,33.0,S,29.5,49.14,1007.0,32.0,16,No
25.5,33.0,S,30.2,52.26,1007.0,32.0,17,No
25.5,33.0,SSE,29.9,65.97,1008.0,29.0,18,No
25.5,33.0,S,25.6,74.3,1008.0,28.0,19,No
25.5,33.0,SSE,38.9,74.3,1009.0,28.0,20,No
25.5,33.0,SSE,21.2,74.3,1010.0,28.0,21,No
25.5,33.0,SSE,19.4,78.92,1010.0,28.0,22,No
25.5,33.0,SSE,18.4,83.68,1010.0,27.0,23,No
26.0,35.0,SE,16.9,83.68,1010.0,27.0,0,Yes
26.0,35.0,S,15.5,83.68,1009.0,27.0,1,Yes
26.0,35.0,SSE,15.1,83.68,1009.0,27.0,2,Yes
26.0,35.0,SSE,12.2,88.76,1008.0,26.0,3,Yes
26.0,35.0,S,10.8,88.76,1008.0,26.0,4,Yes
26.0,35.0,S,9.7,88.76,1008.0,26.0,5,Yes
26.0,35.0,SW,8.3,88.76,1009.0,26.0,6,Yes
26.0,35.0,S,9.0,83.68,1009.0,27.0,7,Yes
26.0,35.0,SSW,16.6,74.3,1010.0,28.0,8,Yes
26.0,35.0,SSW,18.4,65.97,1011.0,29.0,9,Yes
26.0,35.0,SSW,18.0,58.58,1011.0,30.0,10,Yes
26.0,35.0,W,17.6,49.14,1010.0,32.0,11,Yes
26.0,35.0,SW,16.6,43.91,1009.0,34.0,12,Yes
26.0,35.0,SW,17.6,43.91,1008.0,34.0,13,Yes
26.0,35.0,S,19.4,43.91,1007.0,34.0,14,Yes
26.0,35.0,WSW,20.2,41.54,1006.0,35.0,15,Yes
26.0,35.0,SW,20.2,44.18,1005.0,35.0,16,Yes
26.0,35.0,S,19.4,55.8,1005.0,33.0,17,Yes
26.0,35.0,S,18.4,66.38,1006.0,31.0,18,Yes
26.0,35.0,SSE,20.2,70.29,1006.0,30.0,19,Yes
26.0,35.0,S,20.9,74.46,1007.0,29.0,20,Yes
26.0,35.0,S,19.1,74.46,1008.0,29.0,21,Yes
26.0,35.0,S,16.6,74.46,1008.0,29.0,22,Yes
26.0,35.0,SSW,14.8,78.92,1008.0,28.0,23,Yes
27.0,35.0,S,15.1,78.92,1008.0,28.0,0,No
27.0,35.0,S,14.8,83.79,1008.0,28.0,1,No
27.0,35.0,S,12.2,88.84,1007.0,27.0,2,No
27.0,35.0,SSW,10.1,88.84,1007.0,27.0,3,No
27.0,35.0,SSW,9.4,88.84,1007.0,27.0,4,No
27.0,35.0,S,10.4,88.84,1007.0,27.0,5,No
27.0,35.0,S,10.4,83.68,1008.0,27.0,6,No
27.0,35.0,SSW,14.8,88.84,1008.0,27.0,7,No
27.0,35.0,S,19.4,74.46,1009.0,29.0,8,No
27.0,35.0,SSE,19.8,62.5,1010.0,31.0,9,No
27.0,35.0,S,17.6,59.04,1010.0,32.0,10,No
27.0,35.0,SSE,18.0,52.51,1009.0,33.0,11,No
27.0,35.0,S,19.4,52.51,1008.0,33.0,12,No
27.0,35.0,SSW,20.9,46.97,1007.0,35.0,13,No
27.0,35.0,S,22.3,46.97,1006.0,35.0,14,No
27.0,35.0,S,22.7,49.91,1006.0,35.0,15,No
27.0,35.0,S,24.1,52.76,1006.0,34.0,16,No
27.0,35.0,S,25.9,55.8,1006.0,33.0,17,No
27.0,35.0,SSE,27.4,62.5,1006.0,31.0,18,No
27.0,35.0,SSE,28.8,70.29,1007.0,30.0,19,No
27.0,35.0,SSE,28.1,74.46,1008.0,29.0,20,No
27.0,35.0,S,25.6,79.06,1008.0,29.0,21,No
27.0,35.0,S,23.4,83.79,1009.0,28.0,22,No
27.0,35.0,S,21.6,78.92,1009.0,28.0,23,No
27.0,35.0,S,20.2,78.92,1009.0,28.0,0,No
27.0,35.0,S,18.4,78.92,1009.0,28.0,1,No
27.0,35.0,S,16.2,83.68,1009.0,27.0,2,No
27.0,35.0,S,12.2,83.68,1008.0,27.0,3,No
27.0,35.0,S,9.4,83.68,1009.0,27.0,4,No
27.0,35.0,SSE,10.1,83.68,1009.0,27.0,5,No
27.0,35.0,SSW,9.4,88.84,1010.0,27.0,6,No
27.0,35.0,SSW,13.7,88.84,1010.0,27.0,7,No
27.0,35.0,SSW,23.8,74.46,1011.0,29.0,8,No
27.0,35.0,S,26.6,74.46,1011.0,29.0,9,No
27.0,35.0,SW,27.4,59.04,1011.0,32.0,10,No
27.0,35.0,ESE,27.4,59.04,1010.0,32.0,11,No
27.0,35.0,S,26.6,52.51,1010.0,33.0,12,No
27.0,35.0,SSW,25.9,46.97,1009.0,35.0,13,No
27.0,35.0,SSE,25.6,49.91,1008.0,35.0,14,No
27.0,35.0,S,24.8,53.01,1007.0,35.0,15,No
27.0,35.0,SSE,24.8,49.91,1007.0,35.0,16,No
27.0,35.0,S,25.2,56.04,1007.0,34.0,17,No
27.0,35.0,SSE,24.8,66.38,1007.0,31.0,18,No
27.0,35.0,S,25.2,70.29,1008.0,30.0,19,No
27.0,35.0,SSE,25.6,79.06,1009.0,29.0,20,No
27.0,35.0,S,24.5,79.06,1009.0,29.0,21,No
27.0,35.0,S,23.4,79.06,1010.0,29.0,22,No
27.0,35.0,S,23.8,79.06,1010.0,29.0,23,No
27.0,37.0,SSW,23.4,83.79,1010.0,28.0,0,No
27.0,37.0,S,22.0,83.79,1010.0,28.0,1,No
27.0,37.0,SSW,20.2,83.79,1010.0,28.0,2,No
27.0,37.0,SSW,17.6,83.79,1009.0,28.0,3,No
27.0,37.0,SSW,14.4,94.27,1009.0,27.0,4,No
27.0,37.0,SSW,12.6,88.84,1010.0,27.0,5,No
27.0,37.0,WSW,10.4,88.84,1010.0,27.0,6,No
27.0,37.0,SW,12.6,88.84,1011.0,27.0,7,No
27.0,37.0,WSW,17.3,74.46,1012.0,29.0,8,No
27.0,37.0,W,17.6,74.46,1012.0,29.0,9,No
27.0,37.0,S,17.3,62.71,1012.0,32.0,10,No
27.0,37.0,SW,18.0,55.8,1011.0,33.0,11,No
27.0,37.0,SW,19.8,46.7,1010.0,34.0,12,No
27.0,37.0,SW,20.9,39.3,1009.0,36.0,13,No
27.0,37.0,W,22.0,37.21,1008.0,37.0,14,No
27.0,37.0,WNW,22.0,37.21,1007.0,37.0,15,No
27.0,37.0,WSW,22.0,36.94,1007.0,36.0,16,No
27.0,37.0,SSW,22.0,56.04,1007.0,34.0,17,No
27.0,37.0,S,22.0,66.58,1008.0,32.0,18,No
27.0,37.0,S,25.2,70.47,1008.0,31.0,19,No
27.0,37.0,S,25.9,74.63,1008.0,30.0,20,No
27.0,37.0,S,23.0,83.9,1009.0,29.0,21,No
27.0,37.0,S,21.6,83.9,1009.0,29.0,22,No
27.0,37.0,S,20.5,83.9,1009.0,29.0,23,No
28.0,36.0,S,19.4,88.99,1009.0,29.0,0,No
28.0,36.0,SSW,18.0,94.32,1009.0,28.0,1,No
28.0,36.0,SSW,15.5,88.91,1009.0,28.0,2,No
28.0,36.0,SSW,14.0,88.91,1009.0,28.0,3,No
28.0,36.0,S,13.7,88.91,1009.0,28.0,4,No
28.0,36.0,SSW,12.6,88.91,1010.0,28.0,5,No
28.0,36.0,S,10.1,88.91,1010.0,28.0,6,No
28.0,36.0,S,11.5,79.06,1010.0,29.0,7,No
28.0,36.0,SSW,10.4,74.63,1011.0,30.0,8,No
28.0,36.0,SSE,10.1,66.38,1012.0,31.0,9,No
28.0,36.0,SSE,29.5,66.38,1012.0,31.0,10,No
28.0,36.0,S,9.4,59.27,1011.0,33.0,11,No
28.0,36.0,S,9.4,52.76,1010.0,34.0,12,No
28.0,36.0,S,10.4,49.91,1009.0,35.0,13,No
28.0,36.0,SSE,14.0,47.23,1008.0,36.0,14,No
28.0,36.0,WSW,16.2,44.44,1007.0,36.0,15,No
28.0,36.0,SSE,20.5,44.44,1007.0,36.0,16,No
28.0,36.0,S,25.9,59.5,1007.0,34.0,17,No
28.0,36.0,SSE,30.2,66.58,1008.0,32.0,18,No
28.0,36.0,SSE,30.2,70.47,1008.0,31.0,19,No
28.0,36.0,SSE,30.6,74.63,1009.0,30.0,20,No
28.0,36.0,S,27.4,74.63,1010.0,30.0,21,No
28.0,36.0,S,24.5,83.9,1010.0,29.0,22,No
28.0,36.0,SSE,23.4,83.9,1011.0,29.0,23,No
28.0,34.0,SSE,23.0,79.06,1010.0,29.0,0,No
28.0,34.0,SE,21.2,83.79,1009.0,28.0,1,No
28.0,34.0,SSE,19.8,83.79,1009.0,28.0,2,No
28.0,34.0,SSE,20.5,83.79,1009.0,28.0,3,No
28.0,34.0,SSE,23.8,83.78,1009.0,28.0,4,No
28.0,34.0,S,23.8,83.78,1010.0,28.0,5,No
28.0,34.0,SSE,21.2,83.78,1010.0,28.0,6,No
28.0,34.0,SSE,20.5,83.78,1011.0,28.0,7,No
28.0,34.0,SSE,16.6,70.28,1012.0,30.0,8,No
28.0,34.0,SSE,13.7,62.49,1012.0,30.9,9,No
28.0,34.0,SE,13.3,62.7,1012.0,32.0,10,No
28.0,34.0,SSE,13.3,55.55,1012.0,32.0,11,No
28.0,34.0,S,14.0,49.64,1011.0,34.0,12,No
28.0,34.0,SSW,13.3,52.75,1010.0,34.0,13,No
28.0,34.0,SSE,13.0,49.64,1009.0,34.0,14,No
28.0,34.0,S,12.6,43.9,1009.0,34.0,15,No
28.0,34.0,SSE,14.0,43.9,1009.0,34.0,16,No
28.0,34.0,SSE,18.7,55.55,1009.0,32.0,17,No
28.0,34.0,SSE,24.8,58.8,1009.0,30.9,18,No
28.0,34.0,SSE,27.4,62.27,1009.0,30.0,19,No
28.0,34.0,SSE,29.2,65.97,1010.0,29.0,20,No
28.0,34.0,S,28.8,65.97,1011.0,29.0,21,No
28.0,34.0,SSE,24.5,65.97,1011.0,29.0,22,No
28.0,34.0,S,22.7,69.91,1012.0,28.0,23,No
27.0,35.0,S,22.3,69.91,1012.0,28.0,0,No
27.0,35.0,SSE,20.5,74.29,1011.0,28.0,1,No
27.0,35.0,S,18.0,74.29,1011.0,28.0,2,No
27.0,35.0,S,13.0,83.67,1010.0,27.0,3,No
27.0,35.0,S,8.3,83.67,1010.0,27.0,4,No
27.0,35.0,SSE,7.9,83.67,1010.0,27.0,5,No
27.0,35.0,SSE,9.0,78.91,1011.0,28.0,6,No
27.0,35.0,SSE,11.5,78.91,1012.0,28.0,7,No
27.0,35.0,S,12.2,70.1,1013.0,29.0,8,No
27.0,35.0,S,11.2,66.17,1013.0,30.0,9,No
27.0,35.0,S,10.8,59.03,1013.0,32.0,10,No
27.0,35.0,SSE,10.1,59.03,1012.0,32.0,11,No
27.0,35.0,S,10.1,52.5,1012.0,33.0,12,No
27.0,35.0,SSW,8.6,49.64,1010.0,34.0,13,No
27.0,35.0,S,9.4,49.64,1009.0,34.0,14,No
27.0,35.0,SSW,10.4,49.9,1008.0,35.0,15,No
27.0,35.0,S,11.2,52.75,1007.0,34.0,16,No
27.0,35.0,S,17.6,52.75,1007.0,34.0,17,No
27.0,35.0,SSE,26.6,55.55,1008.0,32.0,18,No
27.0,35.0,SSE,25.9,62.27,1009.0,30.0,19,No
27.0,35.0,S,25.2,66.17,1009.0,30.0,20,No
27.0,35.0,SSE,26.3,74.46,1010.0,29.0,21,No
27.0,35.0,SSE,25.6,74.46,1011.0,29.0,22,No
27.0,35.0,SE,25.9,74.46,1011.0,29.0,23,No
27.0,35.0,SSE,24.8,78.91,1010.0,28.0,0,No
27.0,35.0,S,23.0,83.78,1009.0,28.0,1,No
27.0,35.0,S,19.1,78.91,1009.0,28.0,2,No
27.0,35.0,S,18.7,78.91,1009.0,28.0,3,No
27.0,35.0,SSW,19.8,88.83,1009.0,27.0,4,No
27.0,35.0,S,17.6,88.83,1010.0,27.0,5,No
27.0,35.0,S,16.2,88.83,1010.0,27.0,6,No
27.0,35.0,S,14.0,78.91,1011.0,28.0,7,No
27.0,35.0,S,11.9,74.46,1012.0,29.0,8,No
27.0,35.0,S,10.4,70.28,1012.0,30.0,9,No
27.0,35.0,SSW,9.7,62.49,1012.0,30.9,10,No
27.0,35.0,WSW,9.0,55.55,1011.0,32.0,11,No
27.0,35.0,SW,8.6,52.75,1010.0,34.0,12,No
27.0,35.0,SW,8.6,52.5,1009.0,33.0,13,No
27.0,35.0,SSW,10.4,49.9,1008.0,35.0,14,No
27.0,35.0,SSW,13.7,49.9,1007.0,35.0,15,No
27.0,35.0,SW,14.0,49.9,1007.0,35.0,16,No
27.0,35.0,S,16.6,59.26,1007.0,33.0,17,No
27.0,35.0,S,23.4,66.37,1007.0,30.9,18,No
27.0,35.0,SSE,26.6,74.62,1008.0,30.0,19,No
27.0,35.0,S,38.9,74.62,1008.0,30.0,20,No
27.0,35.0,S,26.6,79.05,1009.0,29.0,21,No
27.0,35.0,S,24.1,74.46,1010.0,29.0,22,No
27.0,35.0,S,21.6,74.46,1010.0,29.0,23,No
27.0,36.0,S,19.8,78.91,1009.0,28.0,0,No
27.0,36.0,S,19.8,83.78,1008.0,28.0,1,No
27.0,36.0,S,17.3,83.78,1008.0,28.0,2,No
27.0,36.0,S,13.0,83.78,1008.0,28.0,3,No
27.0,36.0,S,13.3,83.78,1008.0,28.0,4,No
27.0,36.0,S,13.0,88.83,1008.0,27.0,5,No
27.0,36.0,SSE,12.6,88.83,1009.0,27.0,6,No
27.0,36.0,SSE,14.0,83.78,1009.0,28.0,7,No
27.0,36.0,SSE,11.9,74.62,1010.0,30.0,8,No
27.0,36.0,SSE,10.4,66.37,1011.0,30.9,9,No
27.0,36.0,SSE,31.7,59.03,1010.0,32.0,10,No
27.0,36.0,SSE,9.4,55.79,1010.0,33.0,11,No
27.0,36.0,SSE,9.7,49.9,1009.0,35.0,12,No
27.0,36.0,SW,13.0,47.22,1008.0,36.0,13,No
27.0,36.0,S,13.0,53.0,1007.0,35.0,14,No
27.0,36.0,S,11.9,56.03,1006.0,34.0,15,No
27.0,36.0,S,15.5,59.26,1006.0,33.0,16,No
27.0,36.0,SSE,23.4,59.26,1006.0,33.0,17,No
27.0,36.0,SSE,27.4,66.37,1007.0,30.9,18,No
27.0,36.0,SSE,27.7,70.28,1007.0,30.0,19,No
27.0,36.0,S,24.8,70.28,1008.0,30.0,20,No
27.0,36.0,SSE,24.5,74.46,1009.0,29.0,21,No
27.0,36.0,S,22.7,79.05,1010.0,29.0,22,No
27.0,36.0,S,21.2,74.46,1010.0,29.0,23,No
28.0,34.0,S,19.4,79.05,1009.0,29.0,0,No
28.0,34.0,S,20.2,83.78,1009.0,28.0,1,No
28.0,34.0,S,19.4,83.78,1008.0,28.0,2,No
28.0,34.0,S,17.3,83.78,1008.0,28.0,3,No
28.0,34.0,S,15.1,78.91,1008.0,28.0,4,No
28.0,34.0,S,14.0,78.91,1009.0,28.0,5,No
28.0,34.0,S,13.3,83.78,1010.0,28.0,6,No
28.0,34.0,SSE,14.8,83.78,1011.0,28.0,7,No
28.0,34.0,S,11.2,74.46,1011.0,29.0,8,No
28.0,34.0,SSE,10.8,58.8,1012.0,30.9,9,No
28.0,34.0,SSE,9.7,55.79,1012.0,33.0,10,No
28.0,34.0,SE,9.7,59.03,1011.0,32.0,11,No
28.0,34.0,SE,10.4,55.79,1011.0,33.0,12,No
28.0,34.0,S,9.0,52.75,1009.0,34.0,13,No
28.0,34.0,S,9.4,55.79,1008.0,33.0,14,No
28.0,34.0,SSE,7.9,52.75,1008.0,34.0,15,No
28.0,34.0,S,7.9,52.75,1007.0,34.0,16,No
28.0,34.0,S,11.9,59.26,1007.0,33.0,17,No
28.0,34.0,SE,19.1,66.37,1008.0,30.9,18,No
28.0,34.0,S,22.3,62.49,1009.0,30.9,19,No
28.0,34.0,SSE,21.6,70.28,1010.0,30.0,20,No
28.0,34.0,SSE,19.8,70.28,1010.0,30.0,21,No
28.0,34.0,S,17.6,79.05,1011.0,29.0,22,No
28.0,34.0,S,19.4,79.05,1010.0,29.0,23,No
27.7,33.0,S,18.4,79.05,1010.0,29.0,0,No
27.7,33.0,SSW,18.4,83.78,1009.0,28.0,1,No
27.7,33.0,S,17.3,83.78,1009.0,28.0,2,No
27.7,33.0,S,18.7,88.91,1008.0,28.0,3,No
27.7,33.0,S,17.6,83.78,1009.0,28.0,4,No
27.7,33.0,S,14.8,83.78,1009.0,28.0,5,No
27.7,33.0,S,15.5,83.78,1010.0,28.0,6,No
27.7,33.0,SSW,14.8,83.78,1010.0,28.0,7,No
27.7,33.0,SSE,11.9,79.05,1012.0,29.0,8,No
27.7,33.0,SSW,11.9,74.62,1012.0,30.0,9,No
27.7,33.0,SSE,11.5,70.47,1012.0,30.9,10,No
27.7,33.0,S,11.9,62.92,1011.0,33.0,11,No
27.7,33.0,S,13.7,59.26,1010.0,33.0,12,No
27.7,33.0,S,13.7,59.26,1009.0,33.0,13,No
27.7,33.0,SSE,11.2,59.26,1008.0,33.0,14,No
27.7,33.0,S,11.2,59.26,1007.0,33.0,15,No
27.7,33.0,S,9.7,59.26,1007.0,33.0,16,No
27.7,33.0,S,16.6,59.26,1007.0,33.0,17,No
27.7,33.0,SSE,19.1,66.37,1007.0,30.9,18,No
27.7,33.0,S,22.3,70.28,1007.0,30.0,19,No
27.7,33.0,SE,24.5,70.28,1008.0,30.0,20,No
27.7,33.0,SE,24.1,66.98,1010.0,28.0,21,No
27.7,33.0,SSE,24.8,68.19,1010.0,27.8,22,No
27.7,33.0,SSE,25.2,68.59,1010.0,27.7,23,No
26.3,36.6,SSE,23.0,69.8,1009.0,27.4,0,Yes
26.3,36.6,SSE,22.7,71.48,1008.0,27.1,1,Yes
26.3,36.6,SSE,23.0,72.32,1008.0,26.9,2,Yes
