MinTemp,MaxTemp,WindGustDir,WindGustSpeed,Humidity,Pressure,Temp,Hour,RainTomorrow
26.3,36.6,S,21.2,72.75,1007.0,26.8,3,Yes
26.3,36.6,S,14.0,74.96,1008.0,26.5,4,Yes
26.3,36.6,SSE,10.8,75.39,1008.0,26.3,5,Yes
26.3,36.6,SSE,9.7,75.4,1009.0,26.4,6,Yes
26.3,36.6,SSE,14.0,69.89,1010.0,27.9,7,Yes
26.3,36.6,SSE,14.8,61.47,1010.0,29.8,8,Yes
26.3,36.6,SSE,13.3,50.41,1010.0,32.2,9,Yes
26.3,36.6,SSE,12.2,43.93,1010.0,34.1,10,Yes
26.3,36.6,SSE,11.9,40.36,1009.0,35.4,11,Yes
26.3,36.6,SSE,12.6,38.41,1008.0,36.3,12,Yes
26.3,36.6,SSE,14.4,37.79,1007.0,36.6,13,Yes
26.3,36.6,SSE,11.9,39.29,1006.0,36.0,14,Yes
26.3,36.6,SSE,14.4,41.4,1005.0,35.5,15,Yes
26.3,36.6,SSE,20.2,46.96,1005.0,33.9,16,Yes
26.3,36.6,SSE,24.5,52.63,1005.0,32.2,17,Yes
26.3,36.6,SSE,27.0,62.25,1007.0,29.9,18,Yes
26.3,36.6,SSE,30.2,67.14,1007.0,28.8,19,Yes
26.3,36.6,SE,26.6,66.69,1008.0,28.6,20,Yes
26.3,36.6,SE,22.7,65.84,1009.0,28.4,21,Yes
26.3,36.6,SSE,23.4,65.0,1009.0,28.2,22,Yes
26.3,36.6,SSE,23.0,64.98,1009.0,28.1,23,Yes
26.3,37.1,SSE,25.2,66.13,1009.0,27.8,0,Yes
26.3,37.1,S,24.8,66.49,1008.0,27.6,1,Yes
26.3,37.1,S,22.7,68.07,1008.0,27.2,2,Yes
26.3,37.1,S,17.6,70.53,1008.0,26.7,3,Yes
26.3,37.1,SE,13.7,71.81,1009.0,26.5,4,Yes
26.3,37.1,SSE,13.7,73.11,1009.0,26.3,5,Yes
26.3,37.1,SSE,12.6,73.58,1010.0,26.4,6,Yes
26.3,37.1,SSE,19.8,66.98,1010.0,28.0,7,Yes
26.3,37.1,SSE,15.8,56.15,1011.0,30.2,8,Yes
26.3,37.1,SSE,13.7,45.39,1011.0,32.3,9,Yes
26.3,37.1,SSE,13.0,38.29,1011.0,34.1,10,Yes
26.3,37.1,SSE,12.6,34.49,1010.0,35.3,11,Yes
26.3,37.1,SSE,11.9,31.8,1009.0,36.2,12,Yes
26.3,37.1,SSE,10.8,29.83,1008.0,36.9,13,Yes
26.3,37.1,SSE,10.1,28.77,1007.0,37.1,14,Yes
26.3,37.1,SSE,11.5,28.87,1006.0,36.8,15,Yes
26.3,37.1,SSE,15.5,32.6,1005.0,35.4,16,Yes
26.3,37.1,SSE,20.5,40.16,1006.0,32.8,17,Yes
26.3,37.1,SE,27.4,50.84,1007.0,30.2,18,Yes
26.3,37.1,SE,32.0,60.12,1008.0,28.8,19,Yes
26.3,37.1,SE,28.1,61.22,1009.0,28.7,20,Yes
26.3,37.1,SSE,23.0,62.32,1010.0,28.5,21,Yes
26.3,37.1,SSE,23.4,63.05,1010.0,28.3,22,Yes
26.3,37.1,SSE,21.2,62.71,1010.0,28.5,23,Yes
26.4,36.7,SSE,22.3,63.44,1010.0,28.3,0,Yes
26.4,36.7,SSE,22.7,66.1,1010.0,27.7,1,Yes
26.4,36.7,SSE,19.4,68.49,1009.0,27.2,2,Yes
26.4,36.7,SE,14.4,69.3,1009.0,27.0,3,Yes
26.4,36.7,SE,16.6,70.95,1009.0,26.6,4,Yes
26.4,36.7,SE,14.4,72.23,1009.0,26.4,5,Yes
26.4,36.7,ESE,13.0,72.23,1010.0,26.4,6,Yes
26.4,36.7,SE,13.0,66.15,1011.0,27.9,7,Yes
26.4,36.7,SE,11.2,57.12,1012.0,29.9,8,Yes
26.4,36.7,SSE,11.5,46.19,1012.0,32.1,9,Yes
26.4,36.7,SSE,11.2,39.27,1011.0,34.1,10,Yes
26.4,36.7,SSE,10.4,36.1,1010.0,35.5,11,Yes
26.4,36.7,SSE,10.4,34.76,1009.0,36.3,12,Yes
26.4,36.7,SSE,11.5,34.22,1008.0,36.7,13,Yes
26.4,36.7,SSE,14.0,34.41,1007.0,36.6,14,Yes
26.4,36.7,SSE,16.6,36.97,1007.0,35.3,15,Yes
26.4,36.7,SSE,24.1,40.61,1006.0,33.5,16,Yes
26.4,36.7,SSE,26.3,47.47,1007.0,31.4,17,Yes
26.4,36.7,ESE,23.4,55.65,1009.0,29.6,18,Yes
26.4,36.7,SE,22.7,59.09,1009.0,29.1,19,Yes
26.4,36.7,SSE,24.5,61.98,1010.0,28.7,20,Yes
26.4,36.7,SSE,23.4,62.71,1010.0,28.5,21,Yes
26.4,36.7,SSE,22.0,62.36,1011.0,28.7,22,Yes
26.4,36.7,SSE,21.2,62.73,1011.0,28.6,23,Yes
26.6,35.7,SSE,20.2,63.81,1010.0,28.2,0,No
26.6,35.7,SSE,17.3,66.1,1010.0,27.7,1,No
26.6,35.7,SSE,13.7,65.72,1010.0,27.8,2,No
26.6,35.7,SE,12.6,65.32,1009.0,27.8,3,No
26.6,35.7,SE,13.7,68.07,1009.0,27.2,4,No
26.6,35.7,ESE,14.8,70.53,1009.0,26.7,5,No
26.6,35.7,ESE,13.7,71.39,1010.0,26.6,6,No
26.6,35.7,ESE,12.6,66.19,1011.0,28.1,7,No
26.6,35.7,SE,12.2,58.59,1012.0,30.1,8,No
26.6,35.7,SE,10.8,50.41,1012.0,32.2,9,No
26.6,35.7,SE,9.0,43.68,1011.0,34.2,10,No
26.6,35.7,SE,9.0,39.95,1010.0,35.7,11,No
26.6,35.7,SE,10.4,45.03,1009.0,34.1,12,No
26.6,35.7,SE,19.1,55.14,1009.0,31.7,13,No
26.6,35.7,SE,18.4,53.0,1008.0,32.4,14,No
26.6,35.7,SSE,20.2,54.88,1007.0,32.0,15,No
26.6,35.7,SSE,20.2,55.53,1007.0,31.9,16,No
26.6,35.7,SSE,25.6,59.82,1007.0,30.7,17,No
26.6,35.7,SE,27.4,65.63,1008.0,29.3,18,No
26.6,35.7,SE,27.7,69.16,1008.0,28.5,19,No
26.6,35.7,SE,28.8,70.3,1009.0,27.8,20,No
26.6,35.7,SE,27.4,70.25,1010.0,27.5,21,No
26.6,35.7,SE,28.8,68.53,1010.0,27.4,22,No
26.6,35.7,SE,23.4,68.07,1011.0,27.2,23,No
25.8,36.2,SE,24.1,68.43,1011.0,26.9,0,Yes
25.8,36.2,SE,24.8,67.99,1010.0,26.8,1,Yes
25.8,36.2,ESE,20.9,67.53,1010.0,26.6,2,Yes
25.8,36.2,ESE,20.9,66.68,1009.0,26.5,3,Yes
25.8,36.2,ESE,22.3,65.43,1009.0,26.4,4,Yes
25.8,36.2,SE,22.0,65.37,1010.0,26.1,5,Yes
25.8,36.2,ESE,23.4,65.71,1010.0,25.8,6,Yes
25.8,36.2,ESE,22.0,57.62,1011.0,27.5,7,Yes
25.8,36.2,ESE,16.6,50.31,1012.0,29.4,8,Yes
25.8,36.2,SE,14.4,44.56,1011.0,31.3,9,Yes
25.8,36.2,SE,11.9,39.99,1011.0,33.1,10,Yes
25.8,36.2,SE,8.3,37.03,1010.0,34.7,11,Yes
25.8,36.2,SSE,8.6,34.3,1009.0,36.2,12,Yes
25.8,36.2,S,12.2,35.32,1007.0,35.9,13,Yes
25.8,36.2,SSE,14.4,38.73,1006.7,34.5,14,Yes
25.8,36.2,SSE,16.6,42.51,1006.3,33.1,15,Yes
25.8,36.2,SSE,18.7,46.69,1006.0,31.8,16,Yes
25.8,36.2,SSE,21.2,50.41,1006.7,30.6,17,Yes
25.8,36.2,SE,23.8,54.46,1007.3,29.4,18,Yes
25.8,36.2,SE,26.3,58.88,1008.0,28.2,19,Yes
25.8,36.2,SE,25.0,59.56,1008.7,27.9,20,Yes
25.8,36.2,SE,23.6,60.25,1009.3,27.7,21,Yes
25.8,36.2,SE,22.3,60.95,1010.0,27.5,22,Yes
25.8,36.2,SE,20.4,61.53,1009.7,27.2,23,Yes
26.2,35.9,SE,18.5,62.12,1009.3,27.0,0,Yes
26.2,35.9,SE,16.6,62.72,1009.0,26.8,1,Yes
26.2,35.9,SE,17.4,63.6,1008.7,26.6,2,Yes
26.2,35.9,SE,18.2,64.49,1008.3,26.4,3,Yes
26.2,35.9,SE,19.1,65.39,1008.0,26.2,4,Yes
26.2,35.9,SE,19.4,63.35,1008.7,26.6,5,Yes
26.2,35.9,SE,19.8,61.38,1009.3,27.1,6,Yes
26.2,35.9,ESE,20.2,59.47,1010.0,27.6,7,Yes
26.2,35.9,SE,16.8,53.54,1010.3,29.3,8,Yes
26.2,35.9,SE,13.4,48.26,1010.7,31.0,9,Yes
26.2,35.9,SSE,10.1,43.55,1011.0,32.7,10,Yes
26.2,35.9,SSE,9.8,40.93,1009.7,33.7,11,Yes
26.2,35.9,SSE,9.6,38.49,1008.3,34.8,12,Yes
26.2,35.9,S,9.4,36.21,1007.0,35.9,13,Yes
26.2,35.9,SSE,12.2,38.53,1006.3,34.9,14,Yes
26.2,35.9,SSE,15.1,41.01,1005.7,34.0,15,Yes
26.2,35.9,SSE,18.0,43.66,1005.0,33.1,16,Yes
26.2,35.9,SSE,20.6,49.2,1005.7,31.4,17,Yes
26.2,35.9,SSE,23.3,55.5,1006.3,29.9,18,Yes
26.2,35.9,SSE,25.9,62.66,1007.0,28.3,19,Yes
26.2,35.9,SSE,23.9,63.93,1008.0,28.1,20,Yes
26.2,35.9,SSE,21.8,65.22,1009.0,27.9,21,Yes
26.2,35.9,SSE,19.8,66.53,1010.0,27.8,22,Yes
26.2,35.9,SSE,18.7,67.99,1009.3,27.4,23,Yes
26.3,35.3,SSE,17.6,69.48,1008.7,27.2,0,Yes
26.3,35.3,SSE,16.6,71.0,1008.0,26.9,1,Yes
26.3,35.3,SE,17.3,71.4,1008.0,26.7,2,Yes
26.3,35.3,SE,18.0,71.81,1008.0,26.4,3,Yes
26.3,35.3,SE,18.7,72.22,1008.0,26.3,4,Yes
26.3,35.3,SE,18.6,69.12,1008.3,26.8,5,Yes
26.3,35.3,SE,18.5,66.16,1008.7,27.3,6,Yes
26.3,35.3,SE,18.4,63.33,1009.0,27.8,7,Yes
26.3,35.3,SE,16.1,56.23,1009.3,29.6,8,Yes
26.3,35.3,SE,13.8,50.0,1009.7,31.4,9,Yes
26.3,35.3,SSE,11.5,44.51,1010.0,33.2,10,Yes
26.3,35.3,SSE,11.4,42.36,1009.0,33.9,11,Yes
26.3,35.3,SSE,11.3,40.31,1008.0,34.6,12,Yes
26.3,35.3,SSE,11.2,38.38,1007.0,35.3,13,Yes
26.3,35.3,SSE,13.9,40.91,1006.7,34.3,14,Yes
26.3,35.3,SSE,16.7,43.62,1006.3,33.3,15,Yes
26.3,35.3,SE,19.4,46.53,1006.0,32.3,16,Yes
26.3,35.3,SE,21.0,50.82,1006.7,30.9,17,Yes
26.3,35.3,SSE,22.6,55.55,1007.3,29.6,18,Yes
26.3,35.3,SSE,24.1,60.75,1008.0,28.3,19,Yes
26.3,35.3,SE,22.6,61.47,1008.7,28.1,20,Yes
26.3,35.3,SE,21.0,62.19,1009.3,27.9,21,Yes
26.3,35.3,SE,19.4,62.92,1010.0,27.7,22,Yes
26.3,35.3,SE,18.8,64.17,1009.7,27.4,23,Yes
26.4,33.5,SE,18.2,65.44,1009.3,27.1,0,No
26.4,33.5,SE,17.6,66.74,1009.0,26.8,1,No
26.4,33.5,SE,18.0,67.55,1008.7,26.6,2,No
26.4,33.5,SE,18.4,68.36,1008.3,26.5,3,No
26.4,33.5,SE,18.7,69.18,1008.0,26.4,4,No
26.4,33.5,SE,19.2,67.45,1008.7,26.9,5,No
26.4,33.5,SE,19.7,65.77,1009.3,27.4,6,No
26.4,33.5,SE,20.2,64.14,1010.0,27.9,7,No
26.4,33.5,SE,17.5,56.96,1010.0,29.7,8,No
26.4,33.5,SE,14.9,50.66,1010.0,31.5,9,No
26.4,33.5,SE,12.2,45.12,1010.0,33.4,10,No
26.4,33.5,SE,12.8,45.31,1009.3,33.4,11,No
26.4,33.5,SE,13.4,45.51,1008.7,33.4,12,No
26.4,33.5,SSE,14.0,45.71,1008.0,33.5,13,No
26.4,33.5,SSE,15.2,46.66,1007.3,33.1,14,No
26.4,33.5,SSE,16.4,47.63,1006.7,32.7,15,No
26.4,33.5,SSE,17.6,48.63,1006.0,32.4,16,No
26.4,33.5,SSE,21.0,52.67,1006.7,31.1,17,No
26.4,33.5,SE,24.4,57.1,1007.3,29.8,18,No
26.4,33.5,SE,27.7,61.94,1008.0,28.5,19,No
26.4,33.5,SE,26.3,61.77,1008.7,28.3,20,No
26.4,33.5,SE,24.8,61.61,1009.3,28.1,21,No
26.4,33.5,SE,23.4,61.44,1010.0,28.0,22,No
26.4,33.5,SE,23.6,63.03,1009.3,27.6,23,No
26.5,33.2,SE,23.9,64.67,1008.7,27.2,0,No
26.5,33.2,SE,24.1,66.35,1008.0,26.9,1,No
26.5,33.2,SE,24.0,67.15,1008.0,26.7,2,No
26.5,33.2,SE,23.9,67.96,1008.0,26.6,3,No
26.5,33.2,SE,23.8,68.78,1008.0,26.5,4,No
26.5,33.2,SE,22.7,65.56,1008.7,27.0,5,No
26.5,33.2,SE,21.6,62.5,1009.3,27.5,6,No
26.5,33.2,ESE,20.5,59.59,1010.0,28.1,7,No
26.5,33.2,SE,18.0,53.22,1010.0,29.8,8,No
26.5,33.2,SE,15.5,47.59,1010.0,31.5,9,No
26.5,33.2,SE,13.0,42.61,1010.0,33.2,10,No
26.5,33.2,SE,13.9,43.09,1009.3,33.0,11,No
26.5,33.2,SSE,14.9,43.58,1008.7,32.8,12,No
26.5,33.2,SSE,15.8,44.07,1008.0,32.6,13,No
26.5,33.2,SSE,16.6,43.64,1007.3,32.7,14,No
26.5,33.2,SSE,17.3,43.22,1006.7,32.8,15,No
26.5,33.2,SSE,18.0,42.79,1006.0,32.9,16,No
26.5,33.2,SSE,21.6,46.76,1006.7,31.3,17,No
26.5,33.2,SSE,25.2,51.15,1007.3,29.7,18,No
26.5,33.2,SE,28.8,56.01,1008.0,28.2,19,No
26.5,33.2,SE,30.0,57.23,1008.3,27.8,20,No
26.5,33.2,SE,31.2,58.47,1008.7,27.5,21,No
26.5,33.2,SE,32.4,59.75,1009.0,27.2,22,No
26.5,33.2,SE,30.4,60.21,1009.0,27.0,23,No
26.0,34.2,SE,28.3,60.68,1009.0,26.8,0,No
26.0,34.2,SE,26.3,61.15,1009.0,26.7,1,No
26.0,34.2,SE,24.4,61.87,1008.7,26.4,2,No
26.0,34.2,SE,22.4,62.6,1008.3,26.2,3,No
26.0,34.2,ESE,20.5,63.33,1008.0,26.0,4,No
26.0,34.2,SE,21.4,61.63,1008.7,26.5,5,No
26.0,34.2,SE,22.2,59.99,1009.3,27.1,6,No
26.0,34.2,SE,23.0,58.39,1010.0,27.7,7,No
26.0,34.2,SE,22.1,51.54,1010.0,29.6,8,No
26.0,34.2,SE,21.1,45.55,1010.0,31.5,9,No
26.0,34.2,SE,20.2,40.32,1010.0,33.4,10,No
26.0,34.2,SSE,20.6,39.98,1009.0,33.6,11,No
26.0,34.2,SSE,21.1,39.63,1008.0,33.9,12,No
26.0,34.2,SSE,21.6,39.29,1007.0,34.2,13,No
26.0,34.2,SSE,21.8,39.38,1006.7,33.9,14,No
26.0,34.2,SSE,22.1,39.46,1006.3,33.6,15,No
26.0,34.2,SSE,22.3,39.54,1006.0,33.3,16,No
26.0,34.2,SSE,25.1,45.76,1006.3,31.5,17,No
26.0,34.2,SSE,27.8,53.01,1006.7,29.8,18,No
26.0,34.2,SSE,30.6,61.47,1007.0,28.1,19,No
26.0,34.2,SSE,29.9,62.2,1007.7,27.9,20,No
26.0,34.2,SE,29.2,62.93,1008.3,27.7,21,No
26.0,34.2,SE,28.4,63.68,1009.0,27.6,22,No
26.0,34.2,SE,27.6,64.82,1008.7,27.3,23,No
26.3,36.0,SSE,26.8,65.97,1008.3,27.0,0,No
26.3,36.0,SSE,25.9,67.16,1008.0,26.8,1,No
26.3,36.0,SSE,22.2,68.1,1008.0,26.6,2,No
26.3,36.0,SSE,18.5,69.05,1008.0,26.4,3,No
26.3,36.0,SSE,14.8,70.02,1008.0,26.3,4,No
26.3,36.0,SE,15.8,67.73,1008.3,26.9,5,No
26.3,36.0,SE,16.9,65.52,1008.7,27.4,6,No
26.3,36.0,SE,18.0,63.4,1009.0,28.1,7,No
26.3,36.0,SE,17.4,53.18,1009.0,30.0,8,No
26.3,36.0,SE,16.8,44.66,1009.0,32.0,9,No
26.3,36.0,SSE,16.2,37.55,1009.0,34.0,10,No
26.3,36.0,SSE,16.0,35.95,1008.0,34.6,11,No
26.3,36.0,SSE,15.7,34.43,1007.0,35.3,12,No
26.3,36.0,SSE,15.5,32.98,1006.0,36.0,13,No
26.3,36.0,SSE,16.3,32.51,1005.3,35.5,14,No
26.3,36.0,SSE,17.2,32.05,1004.7,35.1,15,No
26.3,36.0,SSE,18.0,31.59,1004.0,34.7,16,No
26.3,36.0,SSE,22.3,39.76,1004.7,32.5,17,No
26.3,36.0,SSE,26.6,50.06,1005.3,30.4,18,No
26.3,36.0,SSE,31.0,63.05,1006.0,28.3,19,No
26.3,36.0,SSE,30.0,64.58,1006.7,28.1,20,No
26.3,36.0,SE,29.0,66.15,1007.3,27.9,21,No
26.3,36.0,SE,28.1,67.75,1008.0,27.7,22,No
26.3,36.0,SSE,24.4,68.94,1007.7,27.3,23,No
25.6,37.7,SSE,20.6,70.15,1007.3,26.9,0,No
25.6,37.7,SSE,16.9,71.39,1007.0,26.6,1,No
25.6,37.7,S,13.8,72.8,1007.0,26.2,2,No
25.6,37.7,S,10.7,74.25,1007.0,25.9,3,No
25.6,37.7,S,7.6,75.74,1007.0,25.6,4,No
25.6,37.7,SSE,7.3,73.68,1007.3,26.1,5,No
25.6,37.7,SE,7.1,71.69,1007.7,26.6,6,No
25.6,37.7,SE,6.8,69.76,1008.0,27.2,7,No
25.6,37.7,SE,7.9,57.73,1008.3,29.4,8,No
25.6,37.7,SSE,9.0,47.85,1008.7,31.7,9,No
25.6,37.7,SSE,10.1,39.73,1009.0,34.0,10,No
25.6,37.7,SSE,10.8,35.88,1007.7,35.2,11,No
25.6,37.7,SSE,11.5,32.41,1006.3,36.4,12,No
25.6,37.7,SSE,12.2,29.3,1005.0,37.7,13,No
25.6,37.7,SSE,13.9,30.01,1004.7,36.8,14,No
25.6,37.7,SSE,15.6,30.76,1004.3,36.0,15,No
25.6,37.7,SSE,17.3,31.53,1004.0,35.2,16,No
25.6,37.7,SSE,22.7,39.87,1004.7,32.9,17,No
25.6,37.7,SSE,28.1,50.45,1005.3,30.7,18,No
25.6,37.7,SSE,33.5,63.87,1006.0,28.5,19,No
25.6,37.7,SSE,30.6,65.41,1006.7,28.2,20,No
25.6,37.7,SSE,27.7,66.99,1007.3,28.0,21,No
25.6,37.7,SSE,24.8,68.61,1008.0,27.8,22,No
25.6,37.7,SSE,22.7,70.67,1007.7,27.4,23,No
26.1,38.0,S,20.5,72.79,1007.3,27.0,0,Yes
26.1,38.0,S,18.4,74.99,1007.0,26.7,1,Yes
26.1,38.0,S,16.4,76.03,1007.0,26.5,2,Yes
26.1,38.0,SSE,14.5,77.09,1007.0,26.3,3,Yes
26.1,38.0,SSE,12.6,78.17,1007.0,26.1,4,Yes
26.1,38.0,SE,12.4,76.06,1007.7,26.7,5,Yes
26.1,38.0,SE,12.1,74.03,1008.3,27.3,6,Yes
26.1,38.0,SE,11.9,72.06,1009.0,27.9,7,Yes
26.1,38.0,SE,12.4,58.87,1009.0,30.2,8,Yes
26.1,38.0,SE,12.8,48.19,1009.0,32.6,9,Yes
26.1,38.0,SSE,13.3,39.51,1009.0,35.0,10,Yes
26.1,38.0,SSE,13.1,36.09,1008.3,36.0,11,Yes
26.1,38.0,SSE,12.8,32.97,1007.7,37.0,12,Yes
26.1,38.0,SSE,12.6,30.13,1007.0,38.0,13,Yes
26.1,38.0,SSE,13.3,31.22,1006.3,37.5,14,Yes
26.1,38.0,SSE,14.0,32.35,1005.7,37.0,15,Yes
26.1,38.0,SSE,14.8,33.53,1005.0,36.5,16,Yes
26.1,38.0,SSE,20.4,42.35,1005.7,34.2,17,Yes
26.1,38.0,SSE,26.0,53.53,1006.3,31.9,18,Yes
26.1,38.0,SE,31.7,67.71,1007.0,29.6,19,Yes
26.1,38.0,SSE,27.8,69.6,1007.7,29.3,20,Yes
26.1,38.0,SSE,24.0,71.55,1008.3,29.1,21,Yes
26.1,38.0,SSE,20.2,73.55,1009.0,28.9,22,Yes
26.1,38.0,SSE,18.6,75.14,1008.7,28.6,23,Yes
27.3,37.7,SSE,17.0,76.77,1008.3,28.3,0,No
27.3,37.7,SSE,15.5,78.44,1008.0,28.0,1,No
27.3,37.7,SSE,14.4,79.68,1007.7,27.7,2,No
27.3,37.7,SSE,13.3,80.93,1007.3,27.5,3,No
27.3,37.7,SSE,12.2,82.21,1007.0,27.3,4,No
27.3,37.7,SSE,12.4,78.75,1007.7,27.9,5,No
27.3,37.7,SSE,12.5,75.44,1008.3,28.5,6,No
27.3,37.7,SSE,12.6,72.28,1009.0,29.2,7,No
27.3,37.7,SSE,11.5,60.47,1009.0,31.4,8,No
27.3,37.7,SSE,10.4,50.68,1009.0,33.6,9,No
27.3,37.7,SE,9.4,42.54,1009.0,35.9,10,No
27.3,37.7,SSE,10.0,40.83,1008.0,36.5,11,No
27.3,37.7,SSE,10.6,39.19,1007.0,37.1,12,No
27.3,37.7,SSE,11.2,37.62,1006.0,37.7,13,No
27.3,37.7,SSE,13.7,39.6,1005.7,36.8,14,No
27.3,37.7,SE,16.2,41.7,1005.3,35.9,15,No
27.3,37.7,SE,18.7,43.92,1005.0,35.1,16,No
27.3,37.7,SE,18.1,48.34,1006.7,33.2,17,No
27.3,37.7,SE,17.5,53.28,1008.3,31.3,18,No
27.3,37.7,SE,16.9,58.81,1010.0,29.5,19,No
27.3,37.7,SE,18.6,61.97,1010.0,29.2,20,No
27.3,37.7,SSE,20.3,65.28,1010.0,28.9,21,No
27.3,37.7,S,22.0,68.76,1010.0,28.6,22,No
27.3,37.7,SSE,20.5,70.95,1009.3,28.2,23,No
